,source_ind,state_name,company_name,brkr_district_code,brkr_district_name,brkr_tax_dist_code,brkr_tax_dist_name,substation_id,substation_name,sub_number,master_cdf,feeder_number,operating_voltage,effective_kv_class,circuit_use,construction_class,tot_ckt_lngth_ft,tot_ckt_lngth_mi,tot_oh_lngth_ft,tot_oh_lngth_mi,tot_ug_lngth_ft,tot_ug_lngth_mi,tot_3phs_lngth_ft,tot_3phs_oh_lngth_ft,tot_3phe_ug_lngth_ft,tot_5kv_lngth_ft,tot_5kv_oh_3phs_lngth_ft,tot_5kv_oh_lngth,tot_5kv_oh_ot_lngth_ft,tot_5kv_ug_3phs_lngth_ft,tot_5kv_ug_ot_lngth_ft,tot_15kv_lngth_ft,tot_15kv_oh_3_phs_lngth_ft,tot_15kv_oh_lngth_ft,tot_15kv_oh_ot_lngth_ft,tot_15kv_ug_3phs_lngth_ft,tot_15kv_ug_ot_lngth_ft,tot_ovr15kv_lngth_ft,tot_ovr15kv_oh_3phs_lngth_ft,tot_ovr15kv_oh_lngth,tot_ovr15kv_oh_ot_lngth_ft,tot_ovr15kv_ug_3phs_lngth_ft,tot_ovr15kv_ug_ot_lngth_ft,customers_served,breaker_setting,tra_nom_ca,sub_nom_voltge,sub_tax_dist,eap_sub_id,sub_str_address,sta_config,sta_regltn,sub_long,sub_lat,sub_gps_date,tbl_load_date
1094,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,11.0,Medford,400343252,W. MEDFORD,17,05_12_17J3,17J3,4.16,5000.0,Distribution,OH,32102.0,6.08,27015.0,5.12,5087.0,0.96,16115.0,11563.0,4552.0,32102.0,11563.0,27015.0,15452.0,4552.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,,0.0,0.0,11.0,12-0017,"7 PLAYSTEAD RD, MEDFORD, MA",,,-71.132317,42.421646,,2019-07-23 04:16:29
1095,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,11.0,Medford,400343252,W. MEDFORD,17,05_12_17J4,17J4,4.16,5000.0,Distribution,OH,13123.0,2.49,11846.0,2.24,1277.0,0.24,8048.0,6771.0,1277.0,12993.0,6771.0,11716.0,4945.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,,0.0,0.0,11.0,12-0017,"7 PLAYSTEAD RD, MEDFORD, MA",,,-71.132317,42.421646,,2019-07-23 04:16:29
1096,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,11.0,Medford,400343252,W. MEDFORD,17,05_12_17J5,17J5,4.16,5000.0,Distribution,OH,21641.0,4.1,20722.0,3.92,919.0,0.17,9881.0,8962.0,919.0,21641.0,8962.0,20722.0,11760.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,,0.0,0.0,11.0,12-0017,"7 PLAYSTEAD RD, MEDFORD, MA",,,-71.132317,42.421646,,2019-07-23 04:16:29
1097,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,11.0,Medford,400343252,W. MEDFORD,17,05_12_17J6,17J6,4.16,5000.0,Distribution,OH,18144.0,3.44,16374.0,3.1,1770.0,0.34,9638.0,7868.0,1770.0,18021.0,7868.0,16251.0,8383.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,,0.0,0.0,11.0,12-0017,"7 PLAYSTEAD RD, MEDFORD, MA",,,-71.132317,42.421646,,2019-07-23 04:16:29
1098,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_2307,2307,23.0,20000.0,Sub-Transmission,OH,30817.0,5.84,944.0,0.18,29873.0,5.66,30817.0,944.0,29873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30817.0,944.0,944.0,0.0,29873.0,0.0,,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1099,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_2311,2311,23.0,20000.0,Sub-Transmission,UG,1993.0,0.38,0.0,0.0,1993.0,0.38,1993.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,1993.0,0.0,0.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1100,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_2313,2313,23.0,20000.0,Sub-Transmission,UG,18963.0,3.59,0.0,0.0,18963.0,3.59,18963.0,0.0,18963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18963.0,0.0,0.0,0.0,18963.0,0.0,,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1101,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_2316,2316,23.0,20000.0,Sub-Transmission,UG,2546.0,0.48,0.0,0.0,2546.0,0.48,2104.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.0,0.0,0.0,0.0,2104.0,442.0,1.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1102,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_2317,2317,23.0,20000.0,Sub-Transmission,UG,8422.0,1.6,0.0,0.0,8422.0,1.6,8422.0,0.0,8422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.0,0.0,0.0,0.0,8422.0,0.0,,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1103,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_2342,2342,23.0,20000.0,Sub-Transmission,UG,3033.0,0.5700000000000001,0.0,0.0,3033.0,0.5700000000000001,3033.0,0.0,3033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,0.0,0.0,0.0,3033.0,0.0,6.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1104,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5C1,5C1,4.16,5000.0,Distribution,Mixed,14969.0,2.84,6298.0,1.19,8671.0,1.64,13195.0,5256.0,7939.0,14969.0,5256.0,6298.0,1042.0,7939.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1105,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5C2,5C2,4.16,5000.0,Distribution,Mixed,9776.0,1.85,4313.0,0.8200000000000001,5463.0,1.03,8667.0,3204.0,5463.0,9776.0,3204.0,4313.0,1109.0,5463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1106,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5C3,5C3,4.16,5000.0,Distribution,Mixed,20070.0,3.8,13870.0,2.63,6200.0,1.17,11047.0,5457.0,5590.0,20070.0,5457.0,13870.0,8413.0,5590.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1107,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5C5,5C5,4.16,5000.0,Distribution,UG,8914.0,1.69,0.0,0.0,8914.0,1.69,8737.0,0.0,8737.0,8914.0,0.0,0.0,0.0,8737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1108,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5C6,5C6,4.16,5000.0,Distribution,UG,3317.0,0.63,0.0,0.0,3317.0,0.63,3317.0,0.0,3317.0,3317.0,0.0,0.0,0.0,3317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1109,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5C7,5C7,4.16,5000.0,Distribution,UG,3363.0,0.64,0.0,0.0,3363.0,0.64,3363.0,0.0,3363.0,3363.0,0.0,0.0,0.0,3363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1110,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5C8,5C8,4.16,5000.0,Distribution,UG,3010.0,0.5700000000000001,0.0,0.0,3010.0,0.5700000000000001,3010.0,0.0,3010.0,3010.0,0.0,0.0,0.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1111,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5J10,5J10,4.16,5000.0,Distribution,Mixed,13441.0,2.5500000000000003,4866.0,0.92,8575.0,1.62,11567.0,3166.0,8401.0,13441.0,3166.0,4866.0,1700.0,8401.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1112,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5J11,5J11,4.16,5000.0,Distribution,OH,12610.0,2.39,1531.0,0.29,11079.0,2.1,11390.0,911.0,10479.0,12314.0,911.0,1531.0,620.0,10183.0,600.0,296.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1113,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5J4,5J4,4.16,5000.0,Distribution,Mixed,2089.0,0.4,539.0,0.1,1550.0,0.29,2089.0,539.0,1550.0,2089.0,539.0,539.0,0.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1114,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,12.0,Malden,400343261,MALDEN,5,05_12_5J9,5J9,4.16,5000.0,Distribution,UG,4885.0,0.93,0.0,0.0,4885.0,0.93,4885.0,0.0,4885.0,4885.0,0.0,0.0,0.0,4885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,12.0,12-0005,"55 CENTRE ST, MALDEN, MA",,,-71.070045,42.425701000000004,,2019-07-23 04:16:29
1115,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_2351,2351,23.0,20000.0,Sub-Transmission,UG,12546.0,2.38,0.0,0.0,12546.0,2.38,12546.0,0.0,12546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546.0,0.0,0.0,0.0,12546.0,0.0,,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1116,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_2402,2402,23.0,20000.0,Sub-Transmission,Mixed,13338.0,2.53,4815.0,0.91,8523.0,1.61,13338.0,4815.0,8523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13338.0,4815.0,4815.0,0.0,8523.0,0.0,8.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1117,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7J1,7J1,4.16,5000.0,Distribution,Mixed,13229.0,2.51,7063.0,1.34,6166.0,1.17,11874.0,5708.0,6166.0,13116.0,5595.0,6950.0,1355.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1118,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7J2,7J2,4.16,5000.0,Distribution,OH,16546.0,3.13,14302.0,2.71,2244.0,0.42,8745.0,6501.0,2244.0,16450.0,6405.0,14206.0,7801.0,2244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1119,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7J3,7J3,4.16,5000.0,Distribution,Mixed,19367.0,3.67,13937.0,2.64,5430.0,1.03,13800.0,8370.0,5430.0,19367.0,8370.0,13937.0,5567.0,5430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1120,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7J4,7J4,4.16,5000.0,Distribution,Mixed,9932.0,1.88,2215.0,0.42,7717.0,1.46,9932.0,2215.0,7717.0,9932.0,2215.0,2215.0,0.0,7717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1121,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7J6,7J6,4.16,5000.0,Distribution,OH,14012.0,2.65,11288.0,2.14,2724.0,0.52,7929.0,5712.0,2217.0,13239.0,5712.0,10787.0,5075.0,2217.0,235.0,695.0,0.0,423.0,423.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1122,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7J7,7J7,4.16,5000.0,Distribution,Mixed,15934.0,3.02,10762.0,2.04,5172.0,0.98,10033.0,5473.0,4560.0,15934.0,5473.0,10762.0,5149.0,4560.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1123,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7W1,7W1,13.8,15000.0,Distribution,Mixed,22616.0,4.28,13916.0,2.64,8700.0,1.65,20220.0,11520.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,22440.0,11520.0,13740.0,2220.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1124,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7W2,7W2,13.8,15000.0,Distribution,OH,58837.0,11.14,50300.0,9.53,8537.0,1.62,35354.0,26877.0,8477.0,57.0,57.0,57.0,0.0,0.0,0.0,58596.0,26730.0,50059.0,23329.0,8477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1125,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7W3,7W3,13.8,15000.0,Distribution,OH,27206.0,5.15,23782.0,4.5,3424.0,0.65,18065.0,15189.0,2876.0,2800.0,1691.0,2800.0,1109.0,0.0,0.0,24328.0,13420.0,20904.0,7484.0,2876.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1126,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_7W4,7W4,13.8,15000.0,Distribution,OH,57326.0,10.86,51312.0,9.72,6014.0,1.14,47550.0,41536.0,6014.0,1635.0,1028.0,1028.0,0.0,607.0,0.0,55691.0,40508.0,50284.0,9776.0,5407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4592.0,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1127,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_TRANSF #1,TRANSF #1,23.0,20000.0,Sub-Transmission,UG,128.0,0.02,0.0,0.0,128.0,0.02,128.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,0.0,,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1128,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343198,REVERE,7,05_12_TRANSF #2,TRANSF #2,23.0,20000.0,Sub-Transmission,UG,141.0,0.03,0.0,0.0,141.0,0.03,141.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,,,0.0,0.0,18.0,12-0007,"21 RAILROAD ST, REVERE, MA",,,-71.00672899999998,42.403221,,2019-07-23 04:16:29
1129,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343202,REVERE BEACH,35,05_12_35J1,35J1,4.16,5000.0,Distribution,OH,24142.0,4.57,22829.0,4.32,1313.0,0.25,10194.0,9535.0,659.0,23263.0,9535.0,21950.0,12415.0,659.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,,0.0,0.0,18.0,12-0035,"7 CALUMET ST, REVERE, MA",,,-70.99000500000001,42.417625,,2019-07-23 04:16:29
1130,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343202,REVERE BEACH,35,05_12_35J2,35J2,4.16,5000.0,Distribution,OH,26800.0,5.08,26444.0,5.01,356.0,0.07,16443.0,16087.0,356.0,26800.0,16087.0,26444.0,10357.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,,0.0,0.0,18.0,12-0035,"7 CALUMET ST, REVERE, MA",,,-70.99000500000001,42.417625,,2019-07-23 04:16:29
1131,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343202,REVERE BEACH,35,05_12_35J3,35J3,4.16,5000.0,Distribution,OH,17402.0,3.3000000000000003,16741.0,3.17,661.0,0.13,10723.0,10062.0,661.0,17402.0,10062.0,16741.0,6679.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,,0.0,0.0,18.0,12-0035,"7 CALUMET ST, REVERE, MA",,,-70.99000500000001,42.417625,,2019-07-23 04:16:29
1132,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,18.0,Revere,400343202,REVERE BEACH,35,05_12_35J4,35J4,4.16,5000.0,Distribution,OH,15178.0,2.87,14669.0,2.78,509.0,0.1,7246.0,6737.0,509.0,15178.0,6737.0,14669.0,7932.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,,0.0,0.0,18.0,12-0035,"7 CALUMET ST, REVERE, MA",,,-70.99000500000001,42.417625,,2019-07-23 04:16:29
1133,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22J1,22J1,4.16,5000.0,Distribution,Mixed,14086.0,2.67,10247.0,1.94,3839.0,0.73,9229.0,5390.0,3839.0,14086.0,5390.0,10247.0,4857.0,3839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1134,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22J2,22J2,4.16,5000.0,Distribution,Mixed,20419.0,3.87,11774.0,2.23,8645.0,1.64,14727.0,6127.0,8600.0,20419.0,6127.0,11774.0,5647.0,8600.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1135,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22J3,22J3,4.16,5000.0,Distribution,OH,16630.0,3.15,14544.0,2.75,2086.0,0.4,10968.0,9121.0,1847.0,16630.0,9121.0,14544.0,5423.0,1847.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1136,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22J4,22J4,4.16,5000.0,Distribution,Mixed,9706.0,1.84,5205.0,0.99,4501.0,0.85,8311.0,3855.0,4456.0,9706.0,3855.0,5205.0,1350.0,4456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1137,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22J5,22J5,4.16,5000.0,Distribution,OH,13594.0,2.57,13190.0,2.5,404.0,0.08,8449.0,8045.0,404.0,13594.0,8045.0,13190.0,5145.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1138,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22J6,22J6,4.16,5000.0,Distribution,Mixed,10516.0,1.99,6743.0,1.28,3773.0,0.71,9035.0,5425.0,3610.0,10516.0,5425.0,6743.0,1318.0,3610.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1139,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22J7,22J7,4.16,5000.0,Distribution,Mixed,15923.0,3.02,12292.0,2.33,3631.0,0.6900000000000001,9947.0,6316.0,3631.0,15829.0,6316.0,12198.0,5882.0,3631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1140,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_22W5,22W5,13.8,15000.0,Distribution,Mixed,14625.0,2.77,11203.0,2.12,3422.0,0.65,11749.0,8467.0,3282.0,1677.0,0.0,1677.0,1677.0,0.0,0.0,12948.0,8467.0,9526.0,1059.0,3282.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
1141,NE,Massachusetts,Massachusetts Electric,12.0,North Shore,19.0,Winthrop,400343210,WINTHROP,22,05_12_2350A,2350A,23.0,20000.0,Sub-Transmission,Mixed,7054.0,1.34,3565.0,0.68,3489.0,0.66,7054.0,3565.0,3489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7054.0,3565.0,3565.0,0.0,3489.0,0.0,0.0,,0.0,0.0,19.0,12-0022,"20 ARGYLE ST, WINTHROP, MA",,,-70.976959,42.386387,,2019-07-23 04:16:29
